artigoEmPeriodico	Adriano Jose Ferruzzi	2023	2595-2277		Detecção de Ataques DDoS por Meio de Aprendizado de Máquina	Qualif	RODRIGUES, A. L. ; CASAGRANDE, H. F. ; GOMES, J. P. M. ; PASSOS, P. L. A. ; FERRUZZI, A. J. ; FERREIRA, R. S.		
artigoEmPeriodico	Adriano Jose Ferruzzi	2022	2595-2277		Cyber Security Information: aplicação web para a democratização do acesso aos conteúdos relacionados à cibersegurança	Qualif	FERRAZ, R. G. ; MARQUES, V. G. ; SOUZA, A. B. S. E. ; FERREIRA, R. S. ; FERRUZZI, A. J.		
artigoEmPeriodico	Adriano Jose Ferruzzi	2020	2045-2322	http://dx.doi.org/10.1038/s41598-020-76488-2	SARS-CoV-2 receptor is co-expressed with elements of the kinin-kallikrein, renin-angiotensin and coagulation systems in alveolar cells	Scientific Reports	SIDARTA-OLIVEIRA, DAVI ; JARA, CARLOS POBLETE ; FERRUZZI, ADRIANO J. ; SKAF, MUNIR S. ; VELANDER, WILLIAM H. ; ARAUJO, ELIANA P. ; VELLOSO, LICIO A.		
trabalhoCompletoEmCongresso	Adriano Jose Ferruzzi	2020	http://dx.doi.org/10.5753/wcga.2020.12444	Análise do Comportamento de Aplicações Paralelas em Ambientes de Computação de Alto Desempenho Virtualizados	XVIII Workshop em Clouds e Aplicações	FERRUZZI, ADRIANO JOSÉ; ROTHENBERG, CHRISTIAN ESTEVE ; MARTINEZ, LEANDRO		
resumoExpandidoEmCongresso	Adriano Jose Ferruzzi	2023	Detecção de Ataques DDoS por Meio de Aprendizado de Máquina	Conict - Congresso de Inovação, Ciência e Tecnologia, 2023, Capivari. CONICT - Congresso de Inovação, Ciência e Tecnologia 14º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	RODRIGUES, A. L. ; CASAGRANDE, H. F. ; GOMES, J. P. M. ; PASSOS, P. L. A. ; FERREIRA, R. S. ; FERRUZZI, A. J.		
resumoExpandidoEmCongresso	Adriano Jose Ferruzzi	2023	Mineração de dados de feedbacks de clientes por meio da apresentação de nuvem de palavras	CONICT - Congresso de Inovação, Ciência e Tecnologia, 2023, Capivari. CONICT - Congresso de Inovação, Ciência e Tecnologia 14º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	GAMBOA, Y. C. ; DIAS, N. S. ; SOUZA, C. B. ; OLIVEIRA, V. S. A. ; FERREIRA, R. S. ; FERRUZZI, A. J.		
resumoExpandidoEmCongresso	Adriano Jose Ferruzzi	2023	Análise Preditiva de Mensagens Falsas em Redes Sociais Relacionados à Vacina de Covid-19	CONICT - Congresso de Inovação, Ciência e Tecnologia, 2023, Capivari. CONICT - Congresso de Inovação, Ciência e Tecnologia 14º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	MARINHO, E. L. ; ALMEIDA, D. L. ; VIEIRA, V. M. ; FERRUZZI, A. J. ; HOMEM, T. P. D.		
trabalhoCompletoEmCongresso	André Luiz Favareto	2021		Uma Revisão da Literatura sobre Soluções Ligadas às Expressões Emocionais em Ambientes Virtuais de Aprendizagem	Anais do Workshop de Computação da UNIFACCAMP	FAVARETO, A. L.; BONACIN, R.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2021	1900-6586	http://dx.doi.org/10.21830/19006586.725	Aplicación de inteligencia artificial para monitorear el uso de mascarillas de protección	Revista colombiana de estudios militares y estratégicos	Junior, AP ; HOMEM, T. P. D. ; TEIXEIRA, F. O.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2021	2595-2277		A Modelagem Computacional no Processo de Aprendizagem de Doenças como o Câncer Pulmonar	Qualif: Revista Acadêmica - Ensino de Ciências e Tecnologias	SILVA, A. O. B. ; ARAUJO, E. S. ; LEITE, I. G. ; VIEIRA, K. S. ; SILVA, S. C. ; SANTOS, L. C. M. ; TEIXEIRA, F. O.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2018	2595-5748		HIPERMÍDIAS PARA O ENSINO DE ENFERMAGEM EM AMBIENTE DIGITAL DE APRENDIZAGEM	Brazilian Journal of Technology	LUNA, I. T. ; PINHEIRO, P. N. C. ; TEIXEIRA, F. O.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2017	2175-4411		Sentiment Analysis of Twitter?s Health Messages in Brazilian Portuguese	journal of health informatics	ARAUJO, G. D. ; TEIXEIRA, F. O. ; MANCINI, F. ; Guimarães, Marcelo de Paiva ; PISA, I. T.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2015	0165-5515	http://dx.doi.org/10.1177/0165551515605742	Applying the semantic web to represent an individual's academic and professional background	Journal of Information Science	TEIXEIRA, F. O.; ARAUJO, G. D. ; BAPTISTA, R. ; Araújo, L.V. ; PISA, I. T.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2012	2175-4411		Categorização automática de conteúdos web de saúde em português brasileiro com classificador bayesiano	Journal of Health Informatics	Sousa, Fernando Sequeira ; TEIXEIRA, F. O. ; Mancini, Felipe ; Falcão, Alex Esteves Jaccoud ; Hummel, Anderson Diniz ; Nunes, Fátima de Lourdes dos Santos ; Sigulem, Daniel ; Pisa, Ivan Torres		
artigoEmPeriodico	Fabio Oliveira Teixeira	2012	2175-4411	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Análise de sentimentos sobre temas de saúde em mídia social	Journal of Health Informatics	Araujo, Gabriela Denise ; Sousa, Fernando Sequeira ; TEIXEIRA, F. O. ; Mancini, Felipe ; De Domenio, Edvane BL ; Guimarães, Marcelo de Paiva ; Pisa, Ivan Torres		
artigoEmPeriodico	Fabio Oliveira Teixeira	2011	0041-1345	http://dx.doi.org/10.1016/j.transproceed.2011.02.028	Application of the Intelligent Techniques in Transplantation Databases: A Review of Articles Published in 2009 and 2010	Transplantation Proceedings	Sousa, F.S. ; HUMMEL, A. D. ; MACIEL, R.F. ; Cohrs, F.M. ; FALCÃO, A. E. J. ; TEIXEIRA, F. O. ; FALCÃO, AEJ ; BAPTISTA, R. ; MANCINI, F. ; COSTA, T. M. ; ALVES, D. ; PISA, I. T.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2011	0041-1345	http://dx.doi.org/10.1016/j.transproceed.2011.02.029	Artificial Intelligence Techniques: Predicting Necessity for Biopsy in Renal Transplant Recipients Suspected of Acute Cellular Rejection or Nephrotoxicity	Transplantation Proceedings	HUMMEL, A. D. ; MACIEL, R.F. ; Sousa, F.S. ; Cohrs, F.M. ; FALCÃO, A. E. J. ; TEIXEIRA, F. O. ; FALCÃO, A.E.J. ; BAPTISTA, R. ; MANCINI, F. ; COSTA, T. M. ; ALVES, D. ; RODRIGUES, R.G.S. ; Miranda, R ; PISA, I. T.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2011	2175-4411		Análise da percepção de usuários sobre a qualidade de websites em saúde comparada com os critérios de adequação da HON	Journal of Health Informatics	Falcão, Alex Esteves Jaccoud ; Mancini, Felipe ; TEIXEIRA, F. O. ; Sousa, Fernando Sequeira ; Hummel, Anderson Diniz ; Aureliano, Kellen Cristine ; Costa, Thiago Martini da ; Sigulem, Daniel ; Pisa, Ivan Torres		
artigoEmPeriodico	Fabio Oliveira Teixeira	2011	2175-4411		Similarity-based scoring method for classification of Health Informatics content	Journal of Health Informatics	TEIXEIRA, F. O.; FALCÃO, A. E. J. ; Sousa, F.S. ; HUMMEL, A. D. ; COSTA, T. M. ; MANCINI, F. ; Araújo, L.V. ; PISA, I. T.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2010	1678-3387		Aplicação de técnicas computacionais em bases de dados de transplante: revisão de artigos publicados no biênio 2007-2007	JBT. Jornal Brasileiro de Transplantes	HUMMEL, A. D. ; MACIEL, R.F. ; FALCÃO, A. E. J. ; TEIXEIRA, F. O. ; FALCÃO, AEJ ; MANCINI, F. ; COSTA, T. M. ; Cohrs, F.M. ; Sousa, F.S. ; PISA, I. T.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2010	2175-4411		Aplicação de Técnicas de Inteligência Artificial em Transplantes Renais: Classificadores Automáticos para Nefrotoxicidade e Rejeição Celular Aguda.	Journal of Health Informatics	MACIEL, R.F. ; HUMMEL, A. D. ; Cohrs, F.M. ; MANCINI, F. ; FALCÃO, A. E. J. ; TEIXEIRA, F. O. ; FALCÃO, AEJ ; COSTA, T. M. ; Sousa, F.S. ; ALVES, D. ; Miranda, R ; PISA, I. T.		
artigoEmPeriodico	Fabio Oliveira Teixeira	2010	1532-0464	http://dx.doi.org/10.1016/j.jbi.2010.12.002	Use of Medical Subject Headings (MeSH) in Portuguese for categorizing web-based healthcare content	Journal of Biomedical Informatics	MANCINI, Felipe ; Sousa, Fernando Sequeira ; TEIXEIRA, F. O. ; Falcão, Alex Esteves Jacoud ; Hummel, Anderson Diniz ; da Costa, Thiago Martini ; Calado, Pável Pereira ; de Araújo, Luciano Vieira ; Pisa, Ivan Torres		
artigoEmPeriodico	Fabio Oliveira Teixeira	2009	2175-4411		InDeCS: Método Automatizado de Classificação de Páginas Web de Saúde Usando Mineração de Texto e Descritores em Ciências da Saúde (DeCS)	Journal of Health Informatics	FALCAO, AEJ ; M., Felipe ; COSTA, T. M. ; HUMMEL, A. D. ; TEIXEIRA, F. O. ; Sigulem, Daniel ; P., Ivan Torres		
artigoEmPeriodico	Fabio Oliveira Teixeira	2008	1677-499X		Gerenciamento de Projetos e automatização de seus Processos nas Organizações	Sinergia (CEFETSP)	CAMARGO, R. ; TEIXEIRA, F. O. ; LIRA, M.		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2020		Aplicação de visão computacional para o monitoramento do uso de máscaras de proteção	CONICT - Congresso de Inovação	Junior, AP ; TEIXEIRA, F. O. ; HOMEM, T. P. D.		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2014		Hipermídia como ferramenta para prática de ensino em enfermagem centrada no aluno	IX Encontro Luso-Brasileiro de Enfermagem	MARINHO, A. M. ; LUNA, I. T. ; SILVA, M. P. F. ; TEIXEIRA, F. O. ; PINHEIRO, P. N. C.		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2012		Multirrotulação automática de páginas web de saúde: uma avaliação preliminar da percepção humana	WIM2012 - XII Workshop de Informática Médica / XXXII Congresso da Sociedade Brasileira de Computação	Sousa, Fernando Sequeira ; MANCINI, Felipe ; TEIXEIRA, F. O. ; ARAUJO, G. D. ; Nunes, Fátima de Lourdes dos Santos ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2012		Indexação de artigos científicos de Informática em Saúde por meio da competição de técnicas de extração de características	WIM2012 - XII Workshop de Informática Médica / XXXII Congresso da Sociedade Brasileira de Computação	TEIXEIRA, F. O.; Sousa, Fernando Sequeira ; ARAUJO, G. D. ; MANCINI, Felipe ; Araújo, L.V. ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		A method for automatic content classification in health informatics based on specialized thesaurus	13th World Congress on Medical and Health Informatics	TEIXEIRA, F. O.; FALCÃO, A. E. J. ; HUMMEL, A. D. ; MANCINI, F. ; COSTA, T. M. ; Fernando Sequeira Sousa ; ALVES, D. ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		Using a Health Informatics Thesaurus for automatic labeling articles	XII Congresso Brasileiro de Informática em Saúde	TEIXEIRA, F. O.; FALCÃO, A. E. J. ; HUMMEL, A. D. ; MANCINI, F. ; COSTA, T. M. ; Fernando Sequeira Sousa ; Fatima de Lourdes dos Santos Nunes ; PISA, I. T.		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		Analysis of the Use of Social Media for Adequacy Evaluation of Health Related Websites Based on Health on Net Code	13th World Congress on Medical and Health Informatics	FALCÃO, A. E. J. ; M., Felipe ; TEIXEIRA, F. O. ; Fernando Sequeira Sousa ; HUMMEL, A. D. ; Sigulem, Daniel ; PISA, I. T.		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		Application of artificial intelligence techniques in renal transplantation: classification of nephrotoxicity and acute cellular rejection	13th World Congress on Medical and Health Informatics	HUMMEL, A. D. ; MACIEL, R.F. ; M., Felipe ; Fernando Sequeira Sousa ; COHRS, F. M. ; FALCÃO, A. E. J. ; TEIXEIRA, F. O. ; ALVES, D. ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		Brazilian health-related content web search portal development	13th World Congress on Medical and Health Informatics	M., Felipe ; FALCÃO, A. E. J. ; HUMMEL, A. D. ; TEIXEIRA, F. O. ; Sousa, F.S. ; COSTA, T. M. ; PISA, I. T.		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		APLICAÇÃO DE TÉCNICAS INTELIGENTES EM BASES DE DADOS DE TRANSPLANTES: UMA REVISÃO DE ARTIGOS PUBLICADOS EM 2009 E 2010	VI Congresso Brasileiro de Transplantes de Fígado e Pâncreas	Sousa, F.S. ; HUMMEL, A. D. ; MACIEL, R.F. ; COHRS, F. M. ; FALCÃO, A. E. J. ; TEIXEIRA, F. O. ; BAPTISTA, R. ; COSTA, T. M. ; ALVES, D. ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		CATEGORIZAÇÃO DE CONTEÚDOS WEB RELACIONADOS À SAÚDE: UMA ABORDAGEM VETORIAL	XII Congresso Brasileiro de Informática em Saúde - CBIS 2010	Sousa, F.S. ; M., Felipe ; HUMMEL, A. D. ; TEIXEIRA, F. O. ; FALCÃO, A. E. J. ; COSTA, T. M. ; COHRS, F. M. ; Fatima de Lourdes dos Santos Nunes ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		Avaliação da Aplicação da Web 2.0 para Verificação de Critérios de recomendação para Websites do Domínio da Saúde com base no Health On Net	XII Congresso Brasileiro de Informática em Saúde - CBIS	FALCÃO, A. E. J. ; M., Felipe ; TEIXEIRA, F. O. ; Sousa, F.S. ; HUMMEL, A. D. ; AURELIANO, K. C. ; SIGULEM, Daniel ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2010		Projeto Quick: Desenvolvimento de um middleware para Sistemas de Apoio a Decisão na área da Saúde em ambientes distribuídos	XII Congresso Brasileiro de Informática em Saúde - CBIS 2010	HUMMEL, A. D. ; Sousa, Fernando Sequeira ; TEIXEIRA, F. O. ; FALCÃO, A. E. J. ; MANCINI, Felipe ; COSTA, T. M. ; BAPTISTA, R. ; TENORIO, J. M. ; Cohrs, F.M. ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2009		Brazilian Health-related content web search portal: Presentation on a method for its development and preliminary results	Internacional Joint Conference on Biomedical Engineering Systems and Technologies	M., Felipe ; FALCÃO, A. E. J. ; HUMMEL, A. D. ; COSTA, T. M. ; ORTOLANI, C. L. F. ; TEIXEIRA, F. O. ; PISA, I. T.		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2008		Apresentação de método para contrução de portal de busca de conteúdos web em saúde	XI Congresso Brasileiro de Informática em Saúde - CBIS2008	M., Felipe ; FALCÃO, A. E. J. ; HUMMEL, A. D. ; COSTA, T. M. ; TEIXEIRA, F. O. ; ALVES, D. ; PISA, I. T.		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2008		EpistemIS-XML: Modelo XML para Disseminação e Padronização de Tesauro Epistemológico de Informática em Saúde	Congresso Brasileiro de Informática em Saúde	TEIXEIRA, F. O.; C., Eliane ; M., Felipe ; P., Ivan Torres		
trabalhoCompletoEmCongresso	Fabio Oliveira Teixeira	2008		EpistemIS: Estudo Epistemológico de Informática em Saúde	Congresso Brasileiro de Informática em Saúde	C., Eliane ; TEIXEIRA, F. O. ; MANCINI, F. ; P., Ivan Torres		
resumoExpandidoEmCongresso	Fabio Oliveira Teixeira	2021	Inteligência Artificial para a Farmacovigilância em postagens no Twitter relacionadas a Antidepressivos	XVIII Congresso Brasileiro de Informática em Saúde (CBIS 2021), 2021, São Paulo. XVIII Congresso Brasileiro de Informática em Saúde (CBIS 2021)	PAIXAO, B. ; GREGORATO, K. ; TEIXEIRA, F. O.		
resumoExpandidoEmCongresso	Fabio Oliveira Teixeira	2021	Uso de técnicas da inteligência artificial para reconhecer menções de RAMs em postagens no Twitter	12º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP, 2021, São Paulo. 12º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	PAIXAO, B. ; GREGORATO, K. ; TEIXEIRA, F. O.		
resumoExpandidoEmCongresso	Fabio Oliveira Teixeira	2021	Identificação de manifestações de Clientes de instituições bancárias em redes sociais utilizando inteligência artificial	12º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP, 2021, São Paulo. 12º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	SANTOS, V. M. ; ARAUJO, I. V. ; AUGUSTO, V. ; TEIXEIRA, F. O.		
resumoExpandidoEmCongresso	Fabio Oliveira Teixeira	2021	A Modelagem Computacional Como Recurso Educacional Para o Estudo do Câncer	12º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP, 2021, São Paulo. 12º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	LEITE, I. G. ; VIEIRA, K. S. ; SILVA, S. C. ; SANTOS, L. C. M. ; TEIXEIRA, F. O.		
resumoExpandidoEmCongresso	Fabio Oliveira Teixeira	2021	A Propagação de Informações Sobre o Câncer em Escolas	12º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP, 2021, São Paulo. 12º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	SILVA, A. O. B. ; ARAUJO, E. S. ; SANTOS, L. C. M. ; TEIXEIRA, F. O.		
resumoExpandidoEmCongresso	Fabio Oliveira Teixeira	2011	Abordagens Baseadas em Relevância para Categorização Automática de Conteúdos Web de Saúde em Português Brasileiro	IX Semana de Informática Biomédica, 2011, Ribeirão Preto. Anais do Workshop de Informática Biomédica (WIBm)	Sousa, Fernando Sequeira ; MANCINI, Felipe ; TEIXEIRA, F. O. ; ARAUJO, G. D. ; FALCÃO, A. E. J. ; Cohrs, F.M. ; HUMMEL, A. D. ; Fatima de Lourdes dos Santos Nunes ; P., Ivan Torres		
resumoExpandidoEmCongresso	Fabio Oliveira Teixeira	2011	Análise de Sentimentos: Como Medir e Avaliar Opiniões de Consumidores de Informação em Saúde	IX Semana de Informática Biomédica, 2011, Ribeirão Preto. Anais do Workshop de Informática Biomédica (WIBm)	ARAUJO, G. D. ; P., Ivan Torres ; MANCINI, Felipe ; Sousa, Fernando Sequeira ; TEIXEIRA, F. O. ; HUMMEL, A. D. ; FALCÃO, A. E. J. ; Cohrs, F.M.		
resumoExpandidoEmCongresso	Fabio Oliveira Teixeira	2011	Uso do Medical Subject Headings (MeSH) em Português para Categorização de Conteúdos Web em Saúde	IX Semana de Informática Biomédica, 2011, Ribeirão Preto. Anais do Workshop de Informática Biomédica (WIBm)	MANCINI, Felipe ; Sousa, Fernando Sequeira ; TEIXEIRA, F. O. ; HUMMEL, A. D. ; FALCÃO, A. E. J. ; Cohrs, F.M. ; ARAUJO, G. D.		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2021	2500-7645	http://dx.doi.org/10.21830/19006586.726	Protocolo de informática forense ante ciberincidentes en telemedicina para preservar información como primera respuesta	Revista Científica General José María Córdova	TEJO-MACHADO, NADJILA ; RODRIGUES-MARTINEZ-BASILE, FELIPE ; CEZAR-AMATE, FLAVIO ; RAMÍREZ-LÓPEZ, LEONARDO JUAN		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2021	2319-0566	http://dx.doi.org/10.22481/recuesb.v9i15.8638	PERCEPÇÕESDA APLICAÇÃO DOPROJETO ?EMPODERAMENTO FEMININO ATRAVÉS DA GERAÇÃO DE RENDA PELAS VENDAS?	REVISTA EXTENSÃO & CIDADANIA	Oliveira, C.A de Souza ; SANTANA, K. O. ; BASILE, F. R. M. ; HOMEM, T. P. D.		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2020	1900-6586	http://dx.doi.org/10.21830/19006586.579	Estrategia formativa en defensa digital para adolescentes: experiencia en el Instituto Federal de São Paulo.	Revista Cientifica General Jose María Córdova	BASILE, F. R. M.; LOPEZ, L. J. R.		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2020	2447-8288		Escrita para terceira idade com uso de tecnologias digitais: Relato de experiência	REVISTA INTERNACIONAL DE FORMAÇÃO DE PROFESSORES (RIPF)	MARIOTO, R. ; BASILE, F. R. M.		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2020	2745-0171	http://dx.doi.org/10.47961/27450171.7	La robótica creativa para el desarrollo de la cultura Maker inclusiva en la enseñanza fundamental: caso Escuela Municipal de Capistrano de Abreu, en São Paulo, Brasil	Revista de Investigación en Educación Militar	RODRIGUES BASILE, ANDREZZA DA COSTA ; RODRIGUES MARTINEZ BASILE, FELIPE ; RAMÍREZ LÓPEZ, LEONARDO JUAN		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2019	0719-5303		Método para realizar copias de seguridad de imágenes médicas basado en tareas automatizadas	NUEVOS DESAFÍOS TECNOLÓGICOS	BASILE, F. R. M.; LOPEZ, L. J. R. ; AMATE, F. C.		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2018	2446-4732	http://dx.doi.org/10.1590/2446-4740.06117	AACVOX: mobile application for augmentative alternative communication to help people with speech disorder and motor impairment	RESEARCH ON BIOMEDICAL ENGINEERING	SILVA, DIEGO PEREIRA DA ; AMATE, FLAVIO CEZAR ; Basile, Felipe Rodrigues Martinêz ; BIANCHI FILHO, CESÁRIO ; RODRIGUES, SILVIA CRISTINA MARTINI ; BISSACO, MARCIA APARECIDA SILVA		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2017	2180-1843		Meta Heuristic for WDM Optical Networks Without Wavelength Conversion	Journal of Telecommunication, Electronic and Computer Engineering	GARCIA, A.R. ; LOPEZ, L. J. R. ; BASILE, F. R. M.		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2017	0718-5006	http://dx.doi.org/10.4067/S0718-50062017000600008	Tecnologías y Educación: Su Percepción Social En Santiago de Chile	FORMACIÓN UNIVERSITARIA	RODRIGUEZ, ARTURO B ; RAMIREZ, LEONARDO J ; BASILE, FELIPE R. M		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2016	2011-0731	http://dx.doi.org/10.18359/ravi.1708	Desarrollo colaborativo en Telemedicina y Telesalud para la Educación, la atención y la investigación: Estudio de caso Lab.Sh-Brasil - Tigum-Colombia	Academia y Virtualidad	RODRIGUES MARTINEZ BASILE, FELIPE; CEZAR AMATE, FLÁVIO ; RAMIREZ LÓPEZ, LEONARDO JUAN		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2016	0719-5303		Estrategia Interdisciplinar en Investigación en Telesalud con el Uso de Videoconferencia	Journal of Industrial Neo-Technologies	BASILE, F. R. M.; LOPEZ, L. J. R. ; SILVA, C. A. ; RIBEIRO, J. M. ; GARCIA, R. C. B. V.		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2016	0718-0764	http://dx.doi.org/10.4067/S0718-07642016000600023	Percepción Social de las Tecnologías Electromagnéticas	Informacion Tecnologica	RODRIGUEZ, ARTURO B ; RAMÍREZ, LEONARDO J ; BASILE, FELIPE R. M		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2014	2175-4411		Mobile application to aid people with speech disorders	journal of health informatics	BASILE, F. R. M.; SILVA, D. P. ; AMATE, F. C.		
artigoEmPeriodico	Felipe Rodrigues Martinez Basile	2014	1662-7482	http://dx.doi.org/10.4028/www.scientific.net/amm.590.529	Development of a Treadmill Platform for Dynamic Training with Vibratory Stimuli	Applied Mechanics and Materials	AMATE, F. C. ; CASSIANO JUNIOR, O. ; BASILE, F. R. M.		
trabalhoCompletoEmCongresso	Felipe Rodrigues Martinez Basile	2020	http://dx.doi.org/10.1007/978-3-642-21198-0_72	Estratégia de Comunicação Síncrona para Interatividade e construção do conhecimento na perspectiva do mundo pós-covid19: relato de experiência	Congresso Internacional de Educação e Tecnologias | Encontro de Pesquisadores em Educação a Distância	FERREIRA, R. S. ; MONTANHER, R. C. ; BASILE, F. R. M. ; HOMEM, T. P. D. ; LOPEZ, L. J. R.		
trabalhoCompletoEmCongresso	Felipe Rodrigues Martinez Basile	2019		Forense Computacional como estratégia para investigação estratégia de investigação em crimes cibernéticos	10º Congresso de Inovação	MACHADO, N. T. ; LOPEZ, L. J. R. ; BASILE, F. R. M.		
trabalhoCompletoEmCongresso	Felipe Rodrigues Martinez Basile	2012		Application to management of medical images backup using mobile devices by ssh tunneling	XIII Congresso Brasileiro em Informática na Saúde	BASILE, F. R. M.; AMATE, F. C.		
trabalhoCompletoEmCongresso	Felipe Rodrigues Martinez Basile	2011		Viability of Secure Transmission of medical Images by SSH tunneling	IADIS International Conference on e-Society	BASILE, F. R. M.; AMATE, F. C.		
trabalhoCompletoEmCongresso	Felipe Rodrigues Martinez Basile	2010		Dispositivo para leitura do posicionamento do usuário em postos de trabalho específicos para postura sentada	XXII Congresso Brasileiro de Engenharia Biomédica	ARPINI, F.M. ; BASILE, F. R. M. ; AMATE, F. C.		
resumoExpandidoEmCongresso	Felipe Rodrigues Martinez Basile	2022	AMAAI: Aplicativo Mobile de Assistência às atividades diárias do Idoso	13º CONICT Congresso de Inovação Ciência e Tecnologia, 2022, São Paulo. AMAAI: APLICATIVO MOBILE DE ASSISTÊNCIA ÀS ATIVIDADES DIÁRIAS DO IDOSO	BASILE, F. R. M.; CASTRO, L. R. ; NASCIMENTO JUNIOR, L. A. ; FERREIRA, T. S.		
resumoExpandidoEmCongresso	Felipe Rodrigues Martinez Basile	2021	Desenvolvimento de arquitetura de plataforma virtual para apoio ao exame de Monitorização Ambulatorial de Pressão Arterial	12º CONICT Congresso de Inovação Ciência e Tecnologia, 2021, Cubatão. 12º CONICT - Congresso de Inovação, Ciência e Tecnologia EDIÇÃO VIRTUAL	BASILE, F. R. M.; Dos Santos, G.M ; MONTANHER, R. C.		
