artigoEmPeriodico	Adriano Jose Ferruzzi	2023	2595-2277		Detecção de Ataques DDoS por Meio de Aprendizado de Máquina	Qualif	RODRIGUES, A. L. ; CASAGRANDE, H. F. ; GOMES, J. P. M. ; PASSOS, P. L. A. ; FERRUZZI, A. J. ; FERREIRA, R. S.		
artigoEmPeriodico	Flavio Cezar Amate	2024	2278-067X		Implementation of Linux-Based POS Solutions: A Low-Cost Alternative for the Retail Sector	INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH AND DEVELOPMENT	OLIVEIRA, GC ; AMATE, F.C.		
artigoEmPeriodico	Flavio Cezar Amate	2023	2447-0961	http://dx.doi.org/10.56083/RCV3N9-022	TRANSFERÊNCIA DE APRENDIZADO PARA CATEGORIZAÇÃO DE PATOLOGIAS	CONTEMPORÂNEA - REVISTA DE ÉTICA E FILOSOFIA POLÍTICA	LIMA, CÉSAR ALEXANDRE SILVA ; MARTINI, SILVIA CRISTINA ; DOS SANTOS, CLAYTON EDUARDO ; BISSACO, MÁRCIA APARECIDA SILVA ; AMATE, FLÁVIO CÉZAR ; GIANCOLI, ANA PAULA MULLER ; DA SILVA, ALESSANDRO PEREIRA ; SCARDOVELLI, TERIGI AUGUSTO ; BOSCHI, SILVIA REGINA MATOS DA SILVA		
artigoEmPeriodico	Flavio Cezar Amate	2021	2500-7645	http://dx.doi.org/10.21830/19006586.726	Protocolo de informática forense ante ciberincidentes en telemedicina para preservar información como primera respuesta	Revista Científica General José María Córdova	TEJO-MACHADO, NADJILA ; RODRIGUES-MARTINEZ-BASILE, FELIPE ; CEZAR-AMATE, FLAVIO ; RAMÍREZ-LÓPEZ, LEONARDO JUAN		
artigoEmPeriodico	Flavio Cezar Amate	2020	1350-4533	http://dx.doi.org/10.1016/j.medengphy.2020.01.001	A computerized tool to assess reading skills of students with motor impairment	MEDICAL ENGINEERING & PHYSICS	BISSACO, MARCIA APARECIDA SILVA ; FRERE, ANNIE FRANCE ; BISSACO, LUIZ FERNANDO ; MANRIQUE, ANA LUCIA ; DIRANI, ELY ; RUGERRO, NIUBE ; AMATE, FLAVIO CEZAR		
artigoEmPeriodico	Flavio Cezar Amate	2019	0719-5303		Método para realizar copias de seguridad de imágenes médicas basado en tareas automatizadas	NUEVOS DESAFÍOS TECNOLÓGICOS	BASILE, F. R. M. ; LOPEZ, L. J. R. ; AMATE, F.C.		
artigoEmPeriodico	Flavio Cezar Amate	2018	2475-8841	http://dx.doi.org/10.12783/dtcse/wcne2017/19904	Development of a Serious Game to Assist in Teaching History	DEStech Transactions on Computer Science and Engineering	SALOMÃO, JS ; SANTOS, C. E. ; GIANCOLI, APM ; Amate, F. C.		
artigoEmPeriodico	Flavio Cezar Amate	2018	2446-4732	http://dx.doi.org/10.1590/2446-4740.06117	AACVOX: mobile application for augmentative alternative communication to help people with speech disorder and motor impairment	RESEARCH ON BIOMEDICAL ENGINEERING	SILVA, DIEGO PEREIRA DA ; AMATE, FLAVIO CEZAR ; Basile, Felipe Rodrigues Martinêz ; BIANCHI FILHO, CESÁRIO ; RODRIGUES, SILVIA CRISTINA MARTINI ; BISSACO, MARCIA APARECIDA SILVA		
artigoEmPeriodico	Flavio Cezar Amate	2016	2011-0731	http://dx.doi.org/10.18359/ravi.1708	Desarrollo colaborativo en Telemedicina y Telesalud para la Educación, la atención y la investigación: Estudio de caso Lab.Sh-Brasil - Tigum-Colombia	Academia y Virtualidad	RODRIGUES MARTINEZ BASILE, FELIPE; CEZAR AMATE, FLÁVIO ; RAMIREZ LÓPEZ, LEONARDO JUAN		
artigoEmPeriodico	Flavio Cezar Amate	2015	1662-7482	http://dx.doi.org/10.4028/www.scientific.net/AMM.736.196	Software Development for Telehealth at Blood Donation Centers	Applied Mechanics and Materials	Drielle Caroline de OLIVEIRA ; Paulo Henrique Aparecido RODRIGUES ; Rafael Palma SOARES ; Amate, Flávio Cezar		
artigoEmPeriodico	Flavio Cezar Amate	2014	2013-7087	http://dx.doi.org/10.17411/jacces.v4i1.55	Development of a Game for the Evaluation of Operative Structure in Teenagers With Down Syndrome	JOURNAL OF ACCESSIBILITY AND DESIGN FOR ALL	VOGEL, D. ; AMATE, F.C.		
artigoEmPeriodico	Flavio Cezar Amate	2014	1662-7482	http://dx.doi.org/10.4028/www.scientific.net/AMM.590.823	Advisory Software for Improving the Prevention of Dentistry Medical Conditions Arising from Chronic Diseases	Applied Mechanics and Materials	RAMIREZ, P. ; KAWAMOTO JR., L. T. ; FRÈRE, Annie France ; AMATE, F.C.		
artigoEmPeriodico	Flavio Cezar Amate	2014	2175-4411		Mobile application to aid people with speech disorders	Journal of Health Informatics	BASILE, F. R. M. ; SILVA, D. P. ; AMATE, F.C.		
artigoEmPeriodico	Flavio Cezar Amate	2014	1662-7482	http://dx.doi.org/10.4028/www.scientific.net/AMM.590.529	Development of a Treadmill Platform for Dynamic Training with Vibratory Stimuli	Applied Mechanics and Materials	AMATE, FLAVIO CEZAR; CASSIANO, ONIVALDO ; BASILE, FELIPE RODRIGUES MARTINEZ		
artigoEmPeriodico	Flavio Cezar Amate	2012	2175-4411		Software for mapping of the risks of Pressure Ulcer, fall and phlebitis	Journal of Health Informatics	ASSIS, M. G. ; ASSIS, M. A. ; AMATE, F.C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2021	http://dx.doi.org/10.1007/978-3-540-74471-9_177	INVESTIGAÇÃO DE SPLICING E CLONING EM IMAGENS NOS CENÁRIOS DA TELEMEDICINA POR MEIO DA FORENSE COMPUTACIONAL	12º CONGRESSO DE INOVAÇÃO	NADJILA TEJO MACHADO ; LEONARDO JUAN RAMIREZ LOPEZ2 ; Amate, F. C. ; BASILE, F. R. M.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2015		Software for Data Management of Physical Exercises in GYM	National Conference on Information Technology and Computer Science	AMATE, F.C		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2012		Application to Management of Medical Images Backup Using Mobile Devices by SSH Tunneling	XIII Congresso Brasileiro de Informática na Saúde	BASILE, F. R. M.; AMATE, F. C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2012		Desenvolvimento de um Eletrogoniômetro Baseado em um Acelerômetro Triaxial	Congresso Brasileiro de Engenharia Biomédica	IKEGAYA, E. F. K. ; AMATE, F.C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2012		Jogo Computacional para auxiliar no Ensino de Matemática	3º Congresso Científico da Semana Nacional de Ciência e Tecnologia - CONCISTEC	FAKELMANN, L. ; AMATE, F.C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2012		Análise de Características Heurísticas em Interface de Jogos Computadorizados	3º Congresso Científico da Semana Nacional de Ciência e Tecnologia - CONCISTEC	VIEIRA, A. S. ; AMATE, F.C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2011		Viability of Secure Transmission of medical Images by SSH tunneling	IADIS International Conference on e-Society	BASILE, F. R. M.; AMATE, F. C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2010		Dispositivo para leitura do posicionamento do usuário em postos de trabalho específicos para postura sentada	XXII Congresso Brasileiro de Engenharia Biomédica	ARPINI, F.M. ; BASILE, F. R. M. ; AMATE, F. C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2010		Ambiente virtual para treinamento em automated teller machine, como auxílio na qualidade de vida de idosos	XXII Congresso Brasileiro de Engenharia Biomédica	CARVALHO, D. C. ; AMATE, F.C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2010		Modelagem e testes de dispositivos destinados à reabilitação física	XXII Congresso Brasileiro de Engenharia Biomédica	SILVA, Alessandro Pereira da ; SCARDOVELLI, T.A. ; AMATE, F.C. ; FRERE, A.F.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2010		Eficiência da acupuntura no desempenho esportivo	XXII Congresso Brasileiro de Engenharia Biomédica	Romana de Souza Franco ; AMATE, F.C. ; Annie France Frere		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2008		Processamento de imagens para projeto e implementação de periférico universal	21 Congresso Brasileiro de Engenharia Bimédica	ALMEIDA, J.L. da S.G de. ; Annie France Frere ; AMATE, F.C. ; BISSACO, M.A.S		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2006		Cidade interativa: um ambiente virtual para auxiliar a fase inicial da escrita de crianças especiais	IV Congresso Iberdiscap: Tecnologias de Apoio a Portadores de Deficiência	AMATE, F.C.; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2006		Desenvolvimento de jogos musicais computadorizados para treino de movimentos de crianças com dificuldades motoras	IV Congresso Iberdiscap: Tecnologias de Apoio a Portadores de Deficiência	BOCHI, Silvia Regina Matos da Silva ; AMATE, F.C. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2006		Desenvolvimento de dispositivo para quantificar espasticidade de membros superiores	XX Congresso Brasileiro de Engenharia Biomédica	CARVALHO, M.M.X.V. ; AMATE, F.C. ; Annie France Frere		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2006		Medição do comportamento postural ocupacional sentado por análise de imagem	XX Congresso Brasileiro de Engenharia Biomédica	ROCHA, P.M.M. ; OLIVEIRA, H.J.Q. ; AMATE, F.C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2005		Jogo de computador para auxiliar na capacidade de formação de palavras para crianças especiais	V Congreso Latinoamericano de Informática Educativa Especial	AMATE, F.C.; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2004		Dispositivo de avaliação do desempenho da habilidade gráfica de crianças em fase de alfabetização	III Congresso Latino-Americano de Engenharia Biomédica	SOUZA, S.R.S. ; AMATE, F.C. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2004		Jogo de computador para auxiliar na capacidade de formação de palavras para crianças especiais	III Congresso Latino-Americano de Engenharia Biomédica	AMATE, F.C.; SCARDOVELLI, T.A. ; SILVA, M.L. ; OLIVEIRA, H.A.D. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2004		Auxílio a capacidade de formação de palavras de crianças especiais usando internet	Conferência Ibero-Americana WWW/Internet 2004	AMATE, F.C.; OLIVEIRA, H.A.D. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2004		Jogo computadorizado para auxiliar no letramento de crianças portadoras de deficiências motoras	VII Congresso Iberoamericano de Informática Educativa	SCARDOVELLI, T.A. ; AMATE, F.C. ; KUBATAMAIA, C. ; OLIVEIRA, H.A.D. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2004		Jogo de computador para crianças especiais com dificuldades na formação de palavras	IX Congresso Brasileiro de Informática em Saúde	AMATE, F.C.; OLIVEIRA, H.A.D. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2003		Jogos computadorizados para auxiliar a alfabetização de crianças especiais	II SEMINÁRIO e I OFICINAS ATIID AESIBILIDADE	AMATE, F.C.; OLIVEIRA, H.A.D. ; Annie France Frere		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2003		Jogos computadorizados para aquisição da linguagem escrita na educação especial	I Conferencia Ibero-Americana WWW/Internet	AMATE, F.C.; OLIVEIRA, H.A.D. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2003		Jogos computadorizados para aquisição da linguagem escrita na educação especial	III Congresso Brasileiro de Computação	AMATE, F.C.; OLIVEIRA, H.A.D. ; SCARDOVELLI, T.A. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2003		Jogos computadorizados no auxílio da reabilitação de atividades motoras	III Congresso Brasileiro de Computação	BOCHI, Silvia Regina Matos da Silva ; AMATE, F.C. ; NETO, V. P. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2003	http://dx.doi.org/10.1109/IEMBS.2003.1280847	Goniometer based to computer	25th Annual International Conference of the IEEE Engineering in Medicine and Biology Society	BARREIRO, M.S. ; FRERE, A.F. ; THEODORIO, N.E.M. ; AMATE, F.C.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2003	http://dx.doi.org/10.1109/IEMBS.2003.1280915	Computerized games sequency for written language acquisition in special education	25th Annual International Conference of the IEEE Engineering in Medicine and Biology Society	AMATE, F.C.; OLIVEIRA, H.A.D. ; BARREIRO, M.S. ; FRERE, A.F.		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2002		Caça-níquel computadorizado como auxilio à alfabetização de crianças especiais	III Congresso Ibero Americano de Informática na Educação Especial	BISSACO, L. F. ; AMATE, F.C. ; OLIVEIRA, H.A.D. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2002		Jogos computadorizados para incentivar a alfabetização de crianças especiais	XVIII Congresso Brasileiro de Engenharia Biomédica	AMATE, F.C.; OLIVEIRA, H.A.D. ; BISSACO, L. F. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2002		Análise dos movimentos finos de crianças com ataxia	XVIII Congresso Brasileiro de Engenharia Biomédica	AMATE, F.C.; SOUZA, S.R.S. ; KOMATSU, E. M. ; FRÈRE, Annie France		
trabalhoCompletoEmCongresso	Flavio Cezar Amate	2002		Desenvolvimento de jogos musicais computadorizados para auxiliar a alfabetização de crianças com ataxia	III Congresso Ibero-americano de Informática na Educação Especial	BOCHI, Silvia Regina Matos da Silva ; AMATE, F.C. ; NETO, V. P. ; FRÈRE, Annie France		
artigoEmPeriodico	Idalise Bernardo Bagé	2018	2359-3822		Políticas Públicas de Formação de Professores: O contexto do curso de Ingressantes do Estado de São Paulo	Anais do IV Congresso de Formação de Professores e XIV Congresso Estadual Paulista sobre Formação de Educadores	BAGÉ, I. B.; MALTEMPI, M. V.		
artigoEmPeriodico	Idalise Bernardo Bagé	2018	9862-3061		Um olhar reflexivo para Avaliação Educacional	Anais do V Seminário Internacional de Pesquisa e Estudos Qualitativos: Pesquisa Qualitativa na Educação e nas Ciências em Debate	BAGÉ, I. B.; DIAS, F. A. S. ; BUSQUINI, J. A.		
artigoEmPeriodico	Idalise Bernardo Bagé	2018	2316-8722		O currículo do Estado de São Paulo e a Formação de Professores de Matemática: A Experiência do Programa M@tmídias	Anais do CIET: EnPED: 2018 - Educação e Tecnologias: Docência e Mediação Pedagógica	DIAS, F. A. S. ; BAGÉ, I. B. ; BUSQUINI, J. A.		
artigoEmPeriodico	Idalise Bernardo Bagé	2017	7713-2133		O Fenômeno das Marés: Uma possibilidade para o ensino das função seno e cosseno utilizando as tecnologias digitais	anais do XIII Encontro Paulista de Educação Matemática	BAGÉ, I. B.; LIMA, M. A. G.		
artigoEmPeriodico	Idalise Bernardo Bagé	2016	2359-3822		Formação Continuada de Professores: uma proposta de curso para o ensino de Estatística e Probabilidade com o uso de Tecnologias Digitais	Anais do III Congresso Nacional de Formação de Professores e do XIII Congresso Estadual Paulista sobre Formação de Educadores por um revolução no campo de formação de professores	BAGÉ, I. B.; MALTEMPI, M. V.		
artigoEmPeriodico	Idalise Bernardo Bagé	2016	2178-034X		A Formação Continuada de Professores a Distância: Um olhar sobre o curso de ingressantes oferecido aos docentes de Matemática do Estado de São Paulo	X ENEM: Educação Matemática, cultura e diversidade	BAGÉ, I. B		
trabalhoCompletoEmCongresso	Idalise Bernardo Bagé	2021	http://dx.doi.org/10.14488/ENEGEP2021_TN_STO_362_1866_42809	ESTUDO DA ÁREA DE ENGENHARIA DA SUSTENTABILIDADE APLICADA NAS EMPRESAS	ENEGEP 2021 Encontro Nacional de Engenharia de Produção	ALMEIDA, CAMILA DOS SANTOS ; MISSASSI, MILENA ; SILVA, SORAIA MARIA DA ; BRITES, BIANCA LOPES ; BAGÉ, IDALISE BERNARDO		
trabalhoCompletoEmCongresso	Idalise Bernardo Bagé	2017		O Fenômeno das Marés: Uma possibilidade para o Ensino das Funções Seno e Cosseno Utilizando	XIII Encontro Paulista de Educação Matemática	BAGÉ, I. B.; LIMA, M. A. G.		
trabalhoCompletoEmCongresso	Idalise Bernardo Bagé	2016		Formação Continuada de Professores: Uma proposta de curso para o ensino de Estatística e Probabilidade com o uso das Tecnologias Digitais	III Congresso Nacional de Formação de Professores e do XIII Congresso Estadual Paulista sobre Formação de Educadores: por uma revolução no campo da formação de professores	BAGÉ, I. B.; MALTEMPI, M. V.		
trabalhoCompletoEmCongresso	Idalise Bernardo Bagé	2016		A formação continuada de professores a distância: Um olhar sobre o curso de ingressantes oferecido aos docentes de Matemática do Estado de São Paulo	XII Encontro Nacional de Educação Matemática	BAGÉ, I. B		
trabalhoCompletoEmCongresso	Idalise Bernardo Bagé	2015		Formação Continuada e Prática Profissional: Um olhar sobre o curso de formação de ingressantes do Estado de São Paulo	XIX EBRAPEM - Encontro Brasileiro de Estudantes de Pós Graduação em Educação Matemática	BAGÉ, I. B		
trabalhoCompletoEmCongresso	Idalise Bernardo Bagé	2012		A contribuição de objetos de aprendizagem na formação de professores de Matemática da Educação Básica Brasileira	VII Congresso Iberoamericano de Docência Universitária	BAGÉ, I. B.; DIAS, F. A. S.		
artigoEmPeriodico	Igor Calebe Zadi	2021	2500-7645	http://dx.doi.org/10.21830/19006586.727	Juego digital para aprender inglés como segunda lengua utilizando el pensamiento complejo	Revista Científica General José María Córdova	ZADI, IGOR CALEBE; MONTANHER, RENATO CRISTIANO ; MONTEIRO, ANA MARIA		
trabalhoCompletoEmCongresso	Igor Calebe Zadi	2021	http://dx.doi.org/10.5753/sbie.2021.218506	Complex World: um jogo para auxiliar o aprendizado de inglês como segunda língua utilizando a abordagem pedagógica do Pensamento Complexo	Simpósio Brasileiro de Informática na Educação	MONTANHER, RENATO CRISTIANO ; ZADI, IGOR CALEBE ; MONTEIRO, ANA MARIA		
resumoExpandidoEmCongresso	Regivaldo Sousa Ferreira	2023	DETECÇÃO DE ATAQUES DDOS POR MEIO DE APRENDIZADO DE MÁQUINA	Conict - Congresso de Inovação, Ciência e Tecnologia, 2023, Capivari. CONICT - Congresso de Inovação, Ciência e Tecnologia 14º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	RODRIGUES, A. L. ; CASAGRANDE, H. F. ; GOMES, J. P. M. ; PASSOS, P. L. A. ; FERREIRA, R. S. ; FERRUZZI, A. J.		
resumoExpandidoEmCongresso	Regivaldo Sousa Ferreira	2023	Mineração de dados de feedbacks de clientes por meio da apresentação de nuvem de palavras	CONICT - Congresso de Inovação, Ciência e Tecnologia, 2023, Capivari. CONICT - Congresso de Inovação, Ciência e Tecnologia 14º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	GAMBOA, Y. C. ; DIAS, N. S. ; SOUZA, C. B. ; OLIVEIRA, V. S. A. ; FERREIRA, R. S. ; FERRUZZI, A. J.		
resumoExpandidoEmCongresso	Regivaldo Sousa Ferreira	2023	Sistema de monitoramento de biodigestores anaeróbicos por meio de plataformas embarcadas	14º CONICT, 2023, Capivari. 14º CONICT	ELOY, V. G. O. ; FERREIRA, R. S. ; BASILE, F. R. M.		
resumoExpandidoEmCongresso	Regivaldo Sousa Ferreira	2023	ANÁLISE DE DADOS ABERTOS SOBRE EVASÃO ESCOLAR NOS INSTITUTOS FEDERAIS DE SÃO PAULO	14º CONICT, 2023, Capivari. 14º CONICT	SILVA, J. ; GOMES, G. ; ANDRADE, L. S. ; SILVA, B. T. ; SILVA, V. ; TEIXEIRA, F. O. ; FERREIRA, R. S.		
resumoExpandidoEmCongresso	Regivaldo Sousa Ferreira	2022	Análise comparativa de técnicas de aprendizagem de máquina para classificação de materiais descartáveis	CONFERÊNCIAS DO IFSP, 13º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP, 2022, São Paulo. 13º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP. São Paulo: CONICT	Santos M. A. M. ; FERREIRA, R. S. ; BASILE, F. R. M. ; ZADI, I. C.		
resumoExpandidoEmCongresso	Regivaldo Sousa Ferreira	2022	DESENVOLVIMENTO DE UMA APLICAÇÃO WEB PARA DIVULGAÇÃO DE CONTEÚDOS E FERRAMENTAS ACERCA DA CIBERSEGURANÇA	CONFERÊNCIAS DO IFSP, 13º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP, 2022, São Paulo. 13º CONGRESSO DE INOVAÇÃO, CIÊNCIA E TECNOLOGIA DO IFSP	Marques, V. G. ; Ferraz, R.G ; Souza, A. B. S. ; Ferruzzi, A. J. ; FERREIRA, R. S.		
artigoEmPeriodico	Renato Cristiano Montanher	2021	2500-7645	http://dx.doi.org/10.21830/19006586.727	Juego digital para aprender inglés como segunda lengua utilizando el pensamiento complejo	Revista Científica General José María Córdova	ZADI, IGOR CALEBE ; MONTANHER, RENATO CRISTIANO ; MONTEIRO, ANA MARIA		
trabalhoCompletoEmCongresso	Renato Cristiano Montanher	2021	http://dx.doi.org/10.5753/sbie.2021.218506	Complex World: um jogo para auxiliar o aprendizado de inglês como segunda língua utilizando a abordagem pedagógica do Pensamento Complexo	Simpósio Brasileiro de Informática na Educação	MONTANHER, RENATO CRISTIANO ; ZADI, IGOR CALEBE ; MONTEIRO, ANA MARIA		
trabalhoCompletoEmCongresso	Renato Cristiano Montanher	2020		Revisão Sistemática sobre o uso de jogos no ensino de língua estrangeira	Workshop de Computação da Unifaccamp	MONTANHER, R. C.; ZADI, I. C. ; MONTEIRO, A. M.		
trabalhoCompletoEmCongresso	Renato Cristiano Montanher	2020	http://dx.doi.org/10.1007/978-3-642-21198-0_72	ESTRATÉGIA DE COMUNICAÇÃO SÍNCRONA PARA INTERATIVIDADE E CONSTRUÇÃO DO CONHECIMENTO NA PERSPECTIVA DO MUNDO PÓS-COVID19: RELATO DE EXPERIÊNCIA	Congresso Internacional de Educação e Tecnologias | Encontro de Pesquisadores em Educação a Distância	FERREIRA, R. S. ; MONTANHER, R. C. ; BASILE, F. R. M. ; HOMEM, T. P. D. ; LOPEZ, L. J. R.		
trabalhoCompletoEmCongresso	Renato Cristiano Montanher	2020		Uso de chatbots para o ensino de línguas estrangeiras: uma revisão da literatura	Workshop de Computação da Unifaccamp	ZADI, I. C. ; MONTANHER, R. C. ; MONTEIRO, A. M.		
trabalhoCompletoEmCongresso	Alex Sandro Rodrigues Ancioto	2020		Motivational evaluation of a virtual reality simulator to teach disk-scheduling algorithms for solid-state drives (SSDs)	International Conference on Computational Science and its Applications (ICCSA)	Guimarães, Marcelo de Paiva ; FREITAS, L. F. S. ; ANCIOTO, A. S. R. ; DIAS, D. R. C. ; MARTINS, V. F.		
trabalhoCompletoEmCongresso	Alex Sandro Rodrigues Ancioto	2020		A virtual reality simulator to assist in memory management lectures	International Conference on Computational Science and its Applications (ICCSA)	Guimarães, Marcelo de Paiva ; FREITAS, L. F. S. ; ANCIOTO, A. S. R. ; DIAS, D. R. C. ; MARTINS, V. F.		
trabalhoCompletoEmCongresso	Alex Sandro Rodrigues Ancioto	2018		Simulator for Teaching Magnetic Disk Scheduling Algorithms	Symposium on Virtual and Augmented Reality (SVR)	ANCIOTO, A. S. R.; MASHI, L. F. C. ; Guimarães, Marcelo de Paiva		
trabalhoCompletoEmCongresso	Alex Sandro Rodrigues Ancioto	2018		Análise de aspectos motivacionais de um simulador para o ensino do algoritmo de escalonamento de disco	XIV Workshop de Computação da UNIFACCAMP (WCF)	ANCIOTO, A. S. R.; FREITAS, L. F. S. ; Guimarães, Marcelo de Paiva ; Zadi, Igor Calebe ; Bonacin, Rodrigo		
artigoEmPeriodico	Bruna Carolina Rodrigues da Cunha	2022	2763-5457	http://dx.doi.org/10.47734/rce.v3i1.2032	Mineração de dados no âmbito dos filtros bolha no compartilhamento de fake news: Revisão da literatura e proposta de mecanismos de prevenção	Revista Ciência em Evidência	CUNHA, BRUNA C.R.; CARVALHO, M. A. G.		
artigoEmPeriodico	Bruna Carolina Rodrigues da Cunha	2021	1438-8871	http://dx.doi.org/10.2196/24278	Experience Sampling and Programmed Intervention Method and System for Planning, Authoring, and Deploying Mobile Health Interventions: Design and Case Reports	JOURNAL OF MEDICAL INTERNET RESEARCH	CUNHA, BRUNA CAROLINA RODRIGUES; RODRIGUES, KAMILA RIOS DA HORA ; ZAINE, ISABELA ; DA SILVA, ELIAS ADRIANO NOGUEIRA ; VIEL, CAIO CÉSAR ; PIMENTEL, MARIA DA GRAÇA CAMPOS		
artigoEmPeriodico	Bruna Carolina Rodrigues da Cunha	2021	1517-2473	http://dx.doi.org/10.22456/2316-2171.98972	UM ESTUDO SOBRE LETRAMENTO DIGITAL PARA IDOSOS COM O APOIO DE UM APLICATIVO MÓVEL PERSONALIZÁVEL	ESTUDOS INTERDISCIPLINARES SOBRE O ENVELHECIMENTO	ZAINE, ISABELA ; RODRIGUES, KAMILA RIOS DA HORA ; VIEL, CAIO CÉSAR ; CUNHA, BRUNA CAROLINA RODRIGUES DA ; BATISTONI, SAMILA SATHLER TAVARES ; PIMENTEL, MARIA DA GRAÇA CAMPOS ; CACHIONI, MEIRE		
artigoEmPeriodico	Bruna Carolina Rodrigues da Cunha	2019	1438-8871	http://dx.doi.org/10.2196/14112	Promoting Social Connection and Deepening Relations Among Older Adults: Design and Qualitative Evaluation of Media Parcels	JOURNAL OF MEDICAL INTERNET RESEARCH	ZAINE, ISABELA ; FROHLICH, DAVID MARK ; RODRIGUES, KAMILA RIOS DA HORA ; CUNHA, BRUNA CAROLINA RODRIGUES ; ORLANDO, ALEX FERNANDO ; SCALCO, LEONARDO FERNANDES ; PIMENTEL, MARIA DA GRAÇA CAMPOS		
